	logFC	AveExpr	t	P.Value	adj.P.Val	B	change
Gm43034	0.0207804112999776	0.343622811056454	0.314460319400965	0.759461427338395	0.999697470640244	-5.45705108838643	NOT
Kcnt2	0.0200041315970807	0.535381502096484	0.314394682940206	0.75950985517287	0.999697470640244	-5.45706983348707	NOT
Man2a1	-0.025874898762495	2.05056867526539	-0.31434302927362	0.759547966998431	0.999697470640244	-5.45708458255458	NOT
Gm34471	0.00793518908803039	0.047271742354528	0.314328435075679	0.759558735214078	0.999697470640244	-5.45708874931849	NOT
6030460B20Rik	0.0125056866685072	0.143609552817649	0.314299678229071	0.759579953387206	0.999697470640244	-5.45709695908181	NOT
Rnf113a1	0.0129617210105698	1.39562242676002	0.314273291340741	0.759599423075441	0.999697470640244	-5.45710449160195	NOT
Gm14297	0.00813740634256596	0.0486104532161817	0.314270770750486	0.759601282913862	0.999697470640244	-5.45710521110865	NOT
Gm14307	0.00813740634256596	0.0486104532161817	0.314270770750486	0.759601282913862	0.999697470640244	-5.45710521110865	NOT
Prr13	-0.0219787231826594	3.18275986376457	-0.314260819124313	0.759608625819394	0.999697470640244	-5.45710805176187	NOT
Lurap1	0.0321287724321055	2.76123950540684	0.31424994792595	0.759616647268862	0.999697470640244	-5.45711115480288	NOT
Gm7935	0.0235275290825802	0.615699428400228	0.314182465079753	0.759666440995853	0.999697470640244	-5.45713041454827	NOT
A230004M16Rik	0.0203279025565056	0.644186481516288	0.314143521366888	0.759695177007338	0.999697470640244	-5.45714152732474	NOT
Gm26686	0.00745053600267837	0.0159391816260393	0.314022168002387	0.759784724378147	0.999697470640244	-5.45717614745428	NOT
Mblac1	0.0225193986790942	0.722421355803395	0.314019683746831	0.75978655756387	0.999697470640244	-5.45717685603513	NOT
Ube2g2	-0.0233384104988502	2.74971071799775	-0.314009407129387	0.759794140917908	0.999697470640244	-5.45717978716254	NOT
Aasdh	-0.022070907400319	3.37500757076683	-0.313967756193228	0.759824876380751	0.999697470640244	-5.45719166600597	NOT
Gm45412	0.0192040700917148	0.255499027691829	0.313949868411244	0.759838076440448	0.999697470640244	-5.45719676712688	NOT
Gadd45a	-0.0495217640259994	2.58307636294126	-0.313868443180218	0.759898164165231	0.999697470640244	-5.45721998385141	NOT
Ap3d1	-0.0150035149763468	5.87988610057878	-0.313818252442831	0.759935203236332	0.999697470640244	-5.45723429177074	NOT
Pja2	0.00988771042203846	6.06125083141297	0.313801946136836	0.759947236876564	0.999697470640244	-5.45723893974271	NOT
Zfp267	-0.0162099918060978	3.92260917378094	-0.313796720020594	0.759951093631957	0.999697470640244	-5.45724042935211	NOT
Ptx4	0.00695331687825927	0.0215365808887744	0.313745820277746	0.759988656848591	0.999697470640244	-5.45725493612951	NOT
Shmt2	-0.022198068790473	3.4035673949676	-0.31365640527041	0.760054645308538	0.999697470640244	-5.45728041445043	NOT
3110021N24Rik	0.0234712000331608	1.49789386227766	0.31359945891903	0.760096672881899	0.999697470640244	-5.45729663730231	NOT
Tmem18	0.0187634560080552	3.59886640907919	0.313578657100682	0.760112025253208	0.999697470640244	-5.45730256259698	NOT
Arsj	0.0155352395606103	0.156289834839732	0.313503610887053	0.760167412534044	0.999697470640244	-5.45732393594351	NOT
Cacng6	-0.007459200933683	0.0138402655405927	-0.313489412201329	0.760177891924195	0.999697470640244	-5.45732797920137	NOT
A930002C04Rik	0.0237212548200274	0.398369653917877	0.313473395702009	0.760189713018942	0.999697470640244	-5.45733253989002	NOT
Gm21119	0.0280924302114103	2.78433802457291	0.313469088092646	0.760192892292621	0.999697470640244	-5.45733376644034	NOT
Stx1b	-0.0126246748039637	5.2373470749191	-0.313359571283408	0.760273723823634	0.999697470640244	-5.45736494476119	NOT
Mknk2	-0.0280145921834404	2.78809231724976	-0.313321476629262	0.76030184121174	0.999697470640244	-5.45737578742382	NOT
D730045B01Rik	0.0187904176758945	0.240680864185291	0.313316319827871	0.760305647437501	0.999697470640244	-5.45737725507552	NOT
Gpr65	-0.00892568135050079	0.072393222070406	-0.313310057450234	0.760310269696073	0.999697470640244	-5.45737903734803	NOT
Cxadr	0.016211005040586	4.17578060916296	0.313267362605003	0.760341783007918	0.999697470640244	-5.45739118737145	NOT
Gm44106	0.0166030946544674	0.318085516875289	0.313179724788757	0.760406470421478	0.999697470640244	-5.45741612211248	NOT
Gzmm	0.0625038510497706	2.28265267597566	0.313169790794077	0.760413803044793	0.999697470640244	-5.45741894810546	NOT
Odf3	-0.00889472779452046	0.0310489629624576	-0.313051691926457	0.76050097778226	0.999697470640244	-5.45745253780031	NOT
Gm36962	0.0096668499308	0.0825539781739456	0.31304888943764	0.760503046483321	0.999697470640244	-5.45745333473402	NOT
Rpl21-ps15	-0.0232951993789626	0.237569599507142	-0.313007806346941	0.760533372837275	0.999697470640244	-5.45746501658468	NOT
4632432E15Rik	-0.0352643983285714	4.14146305375216	-0.312982469530889	0.760552075956253	0.999697470640244	-5.45747222028297	NOT
Unc50	-0.040910003345791	2.49537242271933	-0.312981873575201	0.760552515880484	0.999697470640244	-5.45747238971669	NOT
Ubfd1	0.0174306133179954	4.22978122080454	0.312973895046875	0.760558405501348	0.999697470640244	-5.45747465802902	NOT
Dgke	0.014207518134529	6.94951047551687	0.312910282352319	0.760605363937749	0.999697470640244	-5.45749274122848	NOT
Plpp7	0.0261869535356606	2.2001895602681	0.312868621827781	0.760636117989739	0.999697470640244	-5.45750458212988	NOT
Gm37336	-0.00924005458666826	0.0427196119500242	-0.312859648356145	0.760642742317981	0.999697470640244	-5.45750713239985	NOT
F530104D19Rik	-0.00849089314640494	0.0165651685044872	-0.312839015392576	0.760657973904693	0.999697470640244	-5.45751299603818	NOT
4933427G23Rik	0.00965803345389568	0.0652640125126953	0.312815742471634	0.760675154478792	0.999697470640244	-5.4575196094665	NOT
Mtag2	0.0242466187458679	0.55740596991203	0.312796879014637	0.760689079990896	0.999697470640244	-5.4575249695115	NOT
Abhd10	-0.0242930074006597	3.38396129540798	-0.312611169878282	0.760826180245004	0.999697470640244	-5.45757772182387	NOT
Rnf167	0.0182079707137354	4.5430023015078	0.312575716052049	0.760852355108304	0.999697470640244	-5.45758778931153	NOT
Zfp933	0.0196718317624716	4.64835253609408	0.312564055798966	0.760860963712954	0.999697470640244	-5.45759110011925	NOT
Cenpu	-0.018720237752671	1.02723874874165	-0.312545662354316	0.760874543409754	0.999697470640244	-5.45759632250118	NOT
Lancl3	-0.0191058645332371	1.40830795175225	-0.312536532379972	0.760881284010299	0.999697470640244	-5.45759891462901	NOT
Fem1b	-0.0112948991383425	6.03053942732465	-0.312535798468799	0.760881825853043	0.999697470640244	-5.45759912299347	NOT
Cst3	-0.0246170215350315	6.02924737248208	-0.312514156443487	0.760897804106757	0.999697470640244	-5.45760526715817	NOT
Ubac2	-0.0243178968013334	2.56473894973476	-0.312503943297104	0.760905344488247	0.999697470640244	-5.45760816652293	NOT
Gm9063	0.0151035228334393	0.120781675071093	0.312500141029295	0.760908151715029	0.999697470640244	-5.45760924590818	NOT
D630033O11Rik	-0.0217338970560048	0.493997839324479	-0.312284528798638	0.761067344862293	0.999697470640244	-5.45767043274697	NOT
Sos1	0.0175466056218177	4.59229640365392	0.312232235785827	0.761105956159319	0.999697470640244	-5.45768526633118	NOT
Gm26947	-0.0096448088773696	0.0704292393411163	-0.312129030820651	0.761182161038252	0.999697470640244	-5.45771453461424	NOT
Lamp3	-0.0254023791037982	1.65405477623561	-0.311938361806915	0.761322954975736	0.999697470640244	-5.45776858226013	NOT
Ogt	0.013950722662338	7.21193429941857	0.311890933172935	0.761357978672537	0.999697470640244	-5.45778202151446	NOT
Atp8a2	0.0149727450796896	6.87304208356816	0.3118851270099	0.761362266275021	0.999697470640244	-5.45778366659638	NOT
Zfp108	0.027630233537194	2.200616906167	0.311882797350753	0.761363986630798	0.999697470640244	-5.45778432665902	NOT
Sf3b4	-0.0172313061786199	2.11816423583098	-0.311847630602504	0.761389955967604	0.999697470640244	-5.45779428987252	NOT
Map1lc3b	-0.0215972174773423	4.98937943167473	-0.311814345073612	0.761414536378998	0.999697470640244	-5.45780371909889	NOT
Itpr2	-0.015962092153295	3.34698782963159	-0.311778937413482	0.761440684228036	0.999697470640244	-5.45781374840839	NOT
Gm37943	0.0173363865538918	2.5285348451861	0.311749275061172	0.761462589523658	0.999697470640244	-5.45782214948729	NOT
Gm13480	-0.00836577103494608	0.0169199320516695	-0.311742690931288	0.761467451855405	0.999697470640244	-5.45782401416238	NOT
Gm6169	0.0184076446584674	0.176197941138186	0.311718395078036	0.761485394259146	0.999697470640244	-5.45783089459733	NOT
Gm49479	0.0076081544661774	0.0213897821649086	0.311709900717534	0.761491667349898	0.999697470640244	-5.45783330002378	NOT
Grk1	-0.0146481675745675	9.15731826582692	-0.311702840583576	0.761496881277155	0.999697470640244	-5.45783529925827	NOT
Stat5a	0.0188957805062645	1.13552186737805	0.311702772316933	0.761496931692308	0.999697470640244	-5.45783531858928	NOT
Gm49368	0.0101775908910355	0.0268476500397958	0.311679514916353	0.761514107431628	0.999697470640244	-5.45784190412658	NOT
Fbxo16	-0.0284383951513341	1.0182485481637	-0.311610589596877	0.761565010016446	0.999697470640244	-5.45786141811318	NOT
Gm47036	-0.0147115059786869	0.38003486836609	-0.311606645241363	0.7615679230297	0.999697470640244	-5.45786253470283	NOT
4930577N17Rik	-0.0129524639319966	0.0952141633857731	-0.311603201907574	0.761570466028037	0.999697470640244	-5.45786350944921	NOT
Cenpj	0.0191764200230006	2.48184391556399	0.311570490257697	0.761594624644571	0.999697470640244	-5.45787276900837	NOT
Duxbl3	-0.0391576228330421	1.14486574729077	-0.311514011488275	0.761636336681282	0.999697470640244	-5.45788875399507	NOT
Kcnq1	-0.0121959435156603	0.0644420485698868	-0.311491509113576	0.761652955889548	0.999697470640244	-5.45789512197301	NOT
Tbl3	0.0224724651926417	2.74970904665281	0.311414247097242	0.761710018988178	0.999697470640244	-5.45791698303219	NOT
Gm42655	0.00742580257365611	0.0153332846356669	0.311395342646066	0.76172398140041	0.999697470640244	-5.45792233118296	NOT
Slc38a7	0.019850313133446	2.60431411987163	0.31139436139453	0.761724706133671	0.999697470640244	-5.45792260877458	NOT
Gm28807	-0.00897909872086087	0.0227872335550206	-0.311382284612906	0.761733625828936	0.999697470640244	-5.4579260251714	NOT
Cntnap3	-0.021159250298275	0.448891700493079	-0.311373119478104	0.761740395058184	0.999697470640244	-5.45792861780689	NOT
Lta4h	-0.0200226966963198	3.36076233371535	-0.311263383177564	0.761821446252456	0.999697470640244	-5.45795965423947	NOT
Yif1a	0.0281873347282838	2.77963164707416	0.31124202904785	0.761837218755227	0.999697470640244	-5.45796569252854	NOT
Leprot	-0.0335236452091032	2.31933948304474	-0.311232677656003	0.761844125879138	0.999697470640244	-5.45796833668605	NOT
