	logFC	AveExpr	t	P.Value	adj.P.Val	B
Slc25a42	0.0463682476889683	2.94080672454591	0.499245921393362	0.628282521002967	0.999789400686269	-5.16060651800857
Gm6493	0.0609929666587009	3.47388808307629	0.499232336565613	0.628291757990227	0.999789400686269	-5.16061183160598
Elfn2	0.116105619889495	0.543840583340237	0.499192325968322	0.628318963537959	0.999789400686269	-5.16062748064436
Gm16976	-0.0173079951078486	0.0338675663820905	-0.499124498300266	0.628365084872071	0.999789400686269	-5.16065400687001
Snhg18	0.0378584381502642	3.72477629695536	0.499112523532471	0.628373227626771	0.999789400686269	-5.16065868964268
Cxcl11	0.0549760360791378	0.57132824488688	0.499058906192097	0.628409687666905	0.999789400686269	-5.16067965558783
Fas	-0.0682890717147561	2.21361851102654	-0.49895994695636	0.628476983153739	0.999789400686269	-5.16071834598339
Gm45262	-0.0675055727133409	0.805621795084776	-0.49888199908214	0.628529992742952	0.999789400686269	-5.16074881642988
Gm43338	-0.0157759791219414	0.0291002190854802	-0.498841974748402	0.62855721273416	0.999789400686269	-5.16076446052454
Cenpv	0.0299461886622521	1.67625842069623	0.49883864419226	0.628559477825214	0.999789400686269	-5.16076576226787
Bbip1	-0.0275306573787054	3.399910135964	-0.498821302160134	0.628571272101417	0.999789400686269	-5.1607725402456
Dct	-0.0490867665221408	10.5696962420674	-0.498773244040739	0.628603956889749	0.999789400686269	-5.16079132217431
Fuz	0.0424933010236458	3.64753238445504	0.498757798535334	0.628614461704666	0.999789400686269	-5.16079735817912
Gm6330	0.0472996379731394	2.15527644349048	0.498752854704273	0.628617824127074	0.999789400686269	-5.16079929015962
Gm15179	0.0356167012516785	0.148484337465848	0.498733871892343	0.628630734891997	0.999789400686269	-5.16080670821173
Rims3	0.117097497964494	1.35516393492524	0.498731216742151	0.628632540747655	0.999789400686269	-5.16080774576304
H4c3	0.112956804995385	3.92907806214186	0.498720608249631	0.628639755960662	0.999789400686269	-5.16081189118495
Gm8979	-0.0412110564387663	0.312276341329505	-0.498699876696966	0.628653856345034	0.999789400686269	-5.16081999210002
2900026A02Rik	-0.0507085136729168	5.27154874200621	-0.498667547231851	0.628675845260216	0.999789400686269	-5.16083262430232
Vmn2r96	0.0170237297582821	0.0203186539629758	0.498610684374909	0.628714521506644	0.999789400686269	-5.16085484065466
Lamp5	0.100133431932918	0.301510630805364	0.498598270578037	0.628722965119686	0.999789400686269	-5.16085969041615
Gm36033	0.024283525118943	0.0648028180013467	0.498594386543308	0.628725606972902	0.999789400686269	-5.16086120778856
Gm26685	-0.0211514740570615	0.0420604385450375	-0.498548222507017	0.628757007371768	0.999789400686269	-5.16087924180177
Gm43766	-0.0194709303110824	0.0579854089133253	-0.498431127286692	0.628836658056503	0.999789400686269	-5.16092497809826
Ensa	-0.0270840723242365	5.66207929741695	-0.498419428983248	0.628844615767804	0.999789400686269	-5.16092954679167
Xrn2	-0.0237437004992739	4.87237763012823	-0.49834630759248	0.628894357348842	0.999789400686269	-5.16095810157506
Pank4	0.0326760611174684	3.96910664146917	0.498337511009024	0.628900341446567	0.999789400686269	-5.16096153648166
Gm24407	-0.0984585551489168	0.91024245122054	-0.498254314756737	0.628956939186516	0.999789400686269	-5.16099402029595
Vps26a	0.0331855699397819	4.86154949176564	0.498202304408665	0.628992322685433	0.999789400686269	-5.16101432504726
Cdt1	0.0423243456844716	0.883468259661483	0.498187396661927	0.629002464853118	0.999789400686269	-5.16102014463912
1700061A03Rik	0.018996133162172	0.0984839197927181	0.498150367732449	0.629027657045435	0.999789400686269	-5.16103459905066
Adgb	0.0548658890711736	3.65982245354255	0.498104385414082	0.629058941263267	0.999789400686269	-5.1610525470538
Prrc2b	-0.0474724726986896	7.20184527019317	-0.498067496271805	0.629084039465152	0.999789400686269	-5.16106694464699
Gm14245	0.0150715654889791	0.0316021573145924	0.497962434841796	0.629155522638558	0.999789400686269	-5.16110794395425
Grb14	0.0241966358075513	1.83261169399574	0.497915947580504	0.629187153575356	0.999789400686269	-5.16112608261015
Gm45113	0.0268345896615531	0.22437540766216	0.497795347766271	0.629269215955182	0.999789400686269	-5.16117313149482
Gm7335	0.0504744903608592	0.335204711164965	0.497752739530637	0.629298210075884	0.999789400686269	-5.16118975143186
Gm47136	0.0171514712694365	0.0256425013924641	0.497614109621151	0.629392549743331	0.999789400686269	-5.16124381671612
Gm4925	0.0376867967913375	0.478023979800024	0.497602882755248	0.629400190094253	0.999789400686269	-5.16124819454381
Gm18755	0.0171238853179741	0.036950437971657	0.49755187768099	0.629434901752981	0.999789400686269	-5.16126808240139
Tm2d1	0.0438092266535839	1.52721129181281	0.497469694912574	0.62949083347418	0.999789400686269	-5.16130012301171
Zfp13	0.0420642649720678	2.54862876160029	0.497440175502873	0.629510924311125	0.999789400686269	-5.16131163053547
Lmntd1	-0.0402289824203219	0.215432915200043	-0.497412602237153	0.629529690893141	0.999789400686269	-5.16132237881631
Kri1	0.0273134404918642	3.54754318264378	0.497409760814878	0.629531624803232	0.999789400686269	-5.16132348639377
Trmt61b	-0.0368218182340656	1.09854316670155	-0.497401916092086	0.629536964041946	0.999789400686269	-5.16132654421116
Atp8b1	0.0350754701658133	3.95722405616023	0.497359058754606	0.629566133798027	0.999789400686269	-5.16134324889797
Gm45051	-0.02285967214566	0.347866296542079	-0.497346483557434	0.629574692912511	0.999789400686269	-5.1613481501295
Gm32444	0.0168999030774475	0.0233768371422684	0.497310769225944	0.629599001635869	0.999789400686269	-5.16136206929293
Gm32442	0.127705167595845	0.879105130880637	0.497301179038877	0.6296055292121	0.999789400686269	-5.16136580677489
Gm18042	-0.0389557588671122	0.362075071362866	-0.497148173519682	0.629709677180432	0.999789400686269	-5.16142542683641
Zbtb46	0.046665543286541	3.98239580025968	0.497087756762424	0.629750804066861	0.999789400686269	-5.16144896405621
Gprasp2	-0.0370717476322207	3.86135284116296	-0.497073476997589	0.629760524779936	0.999789400686269	-5.1614545267884
Mtif2	0.0230121209426802	3.16461883354851	0.49697642785027	0.629826591338041	0.999789400686269	-5.16149232864477
Gm19519	-0.0162228051294718	0.0542803634139706	-0.496935012242291	0.629854786203581	0.999789400686269	-5.1615084584308
Clec11a	0.0730269140434485	5.24546873917462	0.496897558336927	0.629880284562173	0.999789400686269	-5.16152304419859
Atg9b	-0.050655679728844	0.467452507786543	-0.496753193976168	0.629978571578182	0.999789400686269	-5.16157925470826
Gm38157	0.0466845971750904	1.26900783912257	0.496746627597915	0.629983042319272	0.999789400686269	-5.16158181106491
Sh3rf3	-0.0822141325031858	2.26977221362387	-0.496715945489756	0.63000393254485	0.999789400686269	-5.16159375549533
1600010M07Rik	-0.0217662062215675	0.0813542349519123	-0.496664257651186	0.630039125508001	0.999789400686269	-5.16161387581083
Casp4	0.0597240661906945	0.853283479653274	0.496594879257052	0.630086365053675	0.999789400686269	-5.1616408793647
Tma7	0.0702816980722657	4.10470553085442	0.496420274786681	0.630205260452486	0.999789400686269	-5.16170882347108
Slc4a10	0.119802209089539	2.99112431578659	0.496407801278568	0.630213754602717	0.999789400686269	-5.16171367644727
2610021A01Rik	0.0286612624602142	3.4343705715885	0.496395990763267	0.630221797323256	0.999789400686269	-5.16171827137211
Gm37548	-0.0181686900194531	0.0317693935627995	-0.496380075410313	0.630232635434697	0.999789400686269	-5.1617244631368
9830004L10Rik	-0.0170182577158012	0.0206450862534566	-0.496362477009646	0.630244619782766	0.999789400686269	-5.16173130946309
Gm50216	-0.0170080151419682	0.0553044949161445	-0.4963523607245	0.630251508930205	0.999789400686269	-5.16173524491004
Gm42670	0.0220641853328683	0.116966908171933	0.496306810998071	0.630282528561124	0.999789400686269	-5.16175296377461
Gm19195	0.0383000566254243	0.522576202335486	0.496301056981369	0.630286447133772	0.999789400686269	-5.16175520198106
Gm14810	-0.0181676165691284	0.144507916972231	-0.496273135542615	0.630305462227512	0.999789400686269	-5.16176606255988
Hist1h2an	-0.0238361426606054	0.0829993240073648	-0.496257590617064	0.630316048774971	0.999789400686269	-5.16177210880784
Atf2	-0.0276056764639974	4.94404655603834	-0.496229598671376	0.630335112326908	0.999789400686269	-5.16178299591488
Wdr33	-0.0212518043769799	5.15623054217119	-0.496203824229128	0.630352665928056	0.999789400686269	-5.16179302004218
Gm37731	0.0493140269647204	0.142666846280386	0.49604311156448	0.630462124204531	0.999789400686269	-5.161855512946
Gm37702	0.033330209881014	1.76064965780668	0.496038623094413	0.630465181348757	0.999789400686269	-5.16185725800849
2510017J16Rik	0.0506235052947811	1.05196136254288	0.49599463089982	0.630495145282214	0.999789400686269	-5.16187436085247
Slc31a2	-0.0700584466914416	3.65818564366984	-0.495962033238257	0.63051734863155	0.999789400686269	-5.16188703292478
Ccnt1	0.028819670112509	5.22522952491922	0.495948712795816	0.630526421737885	0.999789400686269	-5.16189221091175
Gm6039	-0.101577660077878	1.57360303153032	-0.495942001191829	0.63053099331435	0.999789400686269	-5.16189481982948
Zfp251	0.0343113073553415	3.95670924223282	0.495921551452897	0.630544922655362	0.999789400686269	-5.16190276879572
Gm42966	0.0182672097900237	0.0310599059552626	0.495836090943303	0.63060313572698	0.999789400686269	-5.16193598460059
Blcap	-0.0282264799340111	3.99787932125686	-0.49582958646077	0.630607566488874	0.999789400686269	-5.16193851246751
1700017J07Rik	-0.0162386767701225	0.0971566651858918	-0.495678112540262	0.630710752725124	0.999789400686269	-5.16199737165943
Gm16284	-0.0479891864962887	0.604143795467182	-0.495671147466896	0.63071549763423	0.999789400686269	-5.16200007771617
Atp8b2	0.0319700447643806	5.1411332400932	0.495668890894915	0.630717034912393	0.999789400686269	-5.16200095442746
Dnal1	-0.0313583155945675	3.75182776269377	-0.495596253230107	0.630766519936719	0.999789400686269	-5.16202917322109
Pla2g2e	-0.0523001523570605	0.858401875446675	-0.49557851961499	0.630778601402455	0.999789400686269	-5.16203606191099
Slc43a1	0.0591218993711771	2.42041820286615	0.49548058264131	0.630845325449697	0.999789400686269	-5.16207410172637
Fam20b	-0.028862439918099	5.47014440522525	-0.49546447526063	0.630856299672886	0.999789400686269	-5.16208035733645
Hpca	0.139238221992546	0.758911546664398	0.495457228316898	0.630861237165403	0.999789400686269	-5.16208317176364
Gm13886	-0.0407146996552354	0.462785551275632	-0.495396078433783	0.630902900601691	0.999789400686269	-5.16210691842639
Anks1b	-0.146291419920584	2.11625480571059	-0.495263319522433	0.630993358296296	0.999789400686269	-5.16215846392514
Gm16128	0.0277221970552465	0.251831363501797	0.495055084411201	0.631135255923443	0.999789400686269	-5.16223928795347
Rngtt	-0.0260232335080573	3.77185029420475	-0.495007045535389	0.631167993277	0.999789400686269	-5.1622579291471
Pak2	-0.0338327555605341	5.47124024332177	-0.494975236532914	0.631189670816746	0.999789400686269	-5.16227027150136
AC131980.1	0.022328565804406	0.0558370531114881	0.494952679555609	0.631205043409176	0.999789400686269	-5.16227902348388
Gm15931	0.0398244310198341	0.22615491356826	0.4949450117616	0.631210269056943	0.999789400686269	-5.16228199846019
Gm49097	0.022138097484913	0.331449632215274	0.494929297058683	0.631220978788049	0.999789400686269	-5.1622880953677
Gm42690	0.0548538778349763	0.557172378895479	0.494885264295201	0.631250988043691	0.999789400686269	-5.16230517799764
Ebf3	0.0650152444640121	2.74861332617773	0.494859851965265	0.631268307401022	0.999789400686269	-5.16231503612972
A730020E08Rik	0.0510225090574283	0.247516861229025	0.494814736865616	0.631299055434069	0.999789400686269	-5.16233253632832
Ccdc13	0.0536192110130395	1.4889919947354	0.494782999037529	0.631320686677318	0.999789400686269	-5.16234484656934
Gm12174	0.0353398162687953	2.3066809223409	0.494717150635608	0.631365567495525	0.999789400686269	-5.16237038500739
Zbtb18	0.0345419995183837	4.55122982113364	0.494675263886225	0.631394117396214	0.999789400686269	-5.16238662857044
Gm37895	0.126911446182289	0.722844027701018	0.494644131272939	0.631415337716569	0.999789400686269	-5.16239870087229
Maf	-0.0458976206504566	4.82980658139872	-0.494528177664581	0.631494376013946	0.999789400686269	-5.16244365795
Zfp846	0.0395324944250041	3.726248958022	0.494471031405216	0.631533330821253	0.999789400686269	-5.16246581082832
Olfr570	-0.0576969256244606	0.439862839346346	-0.494353780598008	0.631613260705461	0.999789400686269	-5.16251125583732
Mpc1-ps	0.0637768755952375	3.09600164526733	0.494321802203672	0.631635061242116	0.999789400686269	-5.16252364852156
Zfp266	0.0207764336898745	5.99769489671932	0.494285376389036	0.63165989415598	0.999789400686269	-5.16253776380989
Prr29	-0.0220548060031412	0.0599632459760796	-0.494214727804721	0.631708059448597	0.999789400686269	-5.1625651379017
Gm3558	-0.0328356394669293	0.134095097928428	-0.494198689033781	0.631718994272822	0.999789400686269	-5.16257135190576
Fmr1	-0.0314564260838525	4.88176708905817	-0.494185845702402	0.63172775059505	0.999789400686269	-5.16257632774345
Gm28154	-0.0577217846182759	1.07725431741766	-0.494149146931338	0.631752771399698	0.999789400686269	-5.16259054512344
Terb1	-0.0326118860480535	0.230488257134887	-0.494146773263664	0.63175438975608	0.999789400686269	-5.16259146466597
Dixdc1	0.0745316112806919	3.85442856471542	0.494083011688401	0.631797862885215	0.999789400686269	-5.1626161639077
Sncg	0.0688339285259364	1.96690059541097	0.494029229585963	0.631834533076038	0.999789400686269	-5.16263699508371
Tmem35b	-0.0498865098735541	2.25736517364361	-0.493983417758274	0.631865769727846	0.999789400686269	-5.16265473748808
Nup188	-0.0201474528188488	3.88769917323684	-0.493982107799756	0.63186666293013	0.999789400686269	-5.1626552447975
Abca3	0.0462211983451235	5.37438418929872	0.493938520082452	0.631896383803981	0.999789400686269	-5.16267212435076
Arhgap20	0.0723133483941146	4.53635370190725	0.493860264235632	0.631949745333089	0.999789400686269	-5.16270242578976
P3h4	0.0294704587723203	3.42274033583818	0.493785287657164	0.632000872852255	0.999789400686269	-5.16273145322914
Gm9917	0.0304014466694399	2.12216671160019	0.493543710325842	0.632165621438897	0.999789400686269	-5.1628249525343
Enox1	-0.0903951905909513	1.34618022352774	-0.493489133717787	0.632202843988648	0.999789400686269	-5.1628460697295
Rmdn3	0.047950564200863	4.10562321331043	0.493455413735344	0.632225842359404	0.999789400686269	-5.16285911582338
Stk24	-0.039601926725009	4.44661992705895	-0.493372279402115	0.632282545039166	0.999789400686269	-5.16289127650331
Gm37053	-0.0389706953583141	1.72994759009937	-0.493370290960287	0.632283901308189	0.999789400686269	-5.16289204567354
Gm21244	-0.0219631947222074	0.0554157452464459	-0.493331448573854	0.632310395065298	0.999789400686269	-5.16290707012345
Gm44093	0.0429199376240562	1.42239927810888	0.493225816298509	0.632382447869389	0.999789400686269	-5.16294792364584
Arhgef11	0.0302392604392996	5.94527698568556	0.493205413324365	0.632396365401014	0.999789400686269	-5.16295581359443
Gm28730	0.0305624261472215	0.144978934632275	0.493141921259311	0.632439676363116	0.999789400686269	-5.16298036438099
Olfr330	-0.0167040642142375	0.0230707013298924	-0.49308560833727	0.632478091307452	0.999789400686269	-5.16300213668604
Smad6	0.087349688546945	3.31369427612349	0.4930363323937	0.632511706780393	0.999789400686269	-5.16302118636088
Noc4l	0.0360974581911581	1.54325948806879	0.493013918287312	0.632526997711855	0.999789400686269	-5.16302985087779
Ptbp3	-0.0462646726160337	6.02517958360885	-0.493003667204939	0.632533991073519	0.999789400686269	-5.16303381346759
Lrrn3	0.0977797104460043	1.75616646002187	0.492995911542823	0.632539282066849	0.999789400686269	-5.16303681139295
Gm10575	-0.0548763059784893	0.462301411752461	-0.492984804928826	0.632546859152195	0.999789400686269	-5.16304110454036
Mapkapk3	-0.0513665452067626	3.38685767672953	-0.492950252681722	0.632570431456683	0.999789400686269	-5.16305445977445
Gm11266	-0.0588168073972237	1.42690812043051	-0.492874191956644	0.632622323277719	0.999789400686269	-5.16308385588306
Wipf3	-0.0643587778099547	4.47895407540277	-0.492821718807062	0.632658123880987	0.999789400686269	-5.16310413332925
Kcnab3	0.0922730929306163	0.70177665376577	0.492810110243781	0.632666044133803	0.999789400686269	-5.16310861900671
Sh3rf2	-0.0645552824013441	3.07202709692088	-0.492773898216081	0.632690751070732	0.999789400686269	-5.16312261109692
Nkg7	-0.0284148644352233	0.109967468826626	-0.492729756491992	0.632720868963388	0.999789400686269	-5.16313966586202
Dlat	0.0384257598143757	4.56736485527906	0.492724347565156	0.632724559521816	0.999789400686269	-5.16314175557683
Fgfr1	-0.0417055456252161	6.27684022202282	-0.492706452196038	0.632736769765037	0.999789400686269	-5.16314866921925
